year,month,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long,price
2015,2,0,3.0000000000000004,2.5,1560.0,4100.0,2.0,0,0,B,1560.0,0,1985.0,0.0,47.4733,-122.189,303000
2015,5,0,2.0,2.5,1170.0,1638.0,2.0,0,0,B,1169.9999999999998,0,2007.9999999999998,0.0,47.7041,-122.351,325000
2015,3,0,2.0,1.0,1320.0,6135.0,1.0,0,0,C,880.0,1,1942.0,0.0,47.5265,-122.379,369000
2015,3,0,3.0000000000000004,2.5,1480.0,27702.0,1.5,0,0,B,1480.0000000000002,0,1984.0,0.0,47.3317,-121.927,325000
2015,5,1,3.0000000000000004,2.0,1900.0000000000002,9975.0,1.0,0,0,B,1500.0000000000002,1,1973.0000000000002,0.0,47.5307,-122.054,545000
2015,2,0,4.0,2.5,2480.0,4334.0,2.0,0,0,B,2480.0,0,2012.0,0.0,47.3826,-122.036,399000
2015,1,0,4.0,3.0,2040.0000000000005,5050.0,1.0,0,0,B,1490.0,1,1992.9999999999998,0.0,47.3266,-122.175,289950
2015,4,0,4.0,2.0,1960.0000000000005,10559.0,2.0,0,0,C,1960.0,0,1955.0,0.0,47.7494,-122.33700000000002,415000
2015,4,0,3.0000000000000004,2.5,1610.0000000000002,10022.0,2.0,0,0,B,1610.0000000000002,0,1996.0,0.0,47.258300000000006,-122.3,280000
2015,4,0,3.0000000000000004,0.0,1590.0,14766.000000000002,1.0,0,0,B,1589.9999999999998,0,1963.0,0.0,47.5902,-122.147,375000
2015,3,1,4.0,1.5,1680.0,10500.0,2.0,0,0,B,1680.0,0,1962.0,0.0,47.6806,-122.166,525000
2015,3,1,2.0,3.0,2090.0,23962.0,2.0,0,1,C,2090.0,0,1988.0000000000002,0.0,47.4145,-122.44000000000001,649000
2015,4,0,3.0000000000000004,1.0,1360.0,6186.0,1.5,0,0,C,760.0,1,1941.0,0.0,47.7503,-122.334,255544
2015,3,0,3.0000000000000004,2.5,1500.0,7410.0,1.0,0,0,C,1500.0000000000002,0,1973.0000000000002,0.0,47.4597,-122.162,270000
2015,4,0,2.0,1.0,670.0,6000.0,1.0,0,0,A,670.0,0,1949.0,0.0,47.561,-122.275,415000
2015,4,0,5.0,1.5,2000.0000000000002,8100.000000000001,1.5,0,0,B,2000.0,0,1946.0,0.0,47.4945,-122.30400000000002,245000
2015,4,1,3.0000000000000004,2.5,2120.0000000000005,7401.0,2.0,0,0,B,2120.0,0,1989.0,0.0,47.5781,-122.01799999999999,612000
2015,2,0,3.0000000000000004,2.0,1970.0000000000005,6999.999999999999,1.0,0,0,B,1970.0,0,1985.9999999999998,0.0,47.3744,-122.043,429800
2015,4,0,3.0000000000000004,2.0,1640.0,9825.0,1.0,0,0,C,1090.0,1,1970.9999999999998,0.0,47.7244,-122.2,455000
2015,3,0,3.0000000000000004,3.0,2080.0,9600.0,1.0,0,0,B,2080.0,0,1988.0000000000002,0.0,47.7698,-122.23800000000001,415000
2015,1,0,3.0000000000000004,1.0,1250.0,7280.0,1.0,0,0,B,1250.0,0,1964.9999999999998,0.0,47.34140000000001,-122.28599999999999,221000
2015,1,0,2.0,1.0,910.0,7617.000000000001,1.0,0,0,B,910.0,0,1935.9999999999998,0.0,47.7332,-122.305,365000
2015,4,1,2.0,1.0,1569.9999999999998,5000.0,1.5,0,1,C,1570.0,0,1924.0,0.0,47.5955,-122.294,800000
2015,2,0,4.0,2.0,2520.0000000000005,7333.999999999999,1.0,0,0,B,1600.0,1,1955.0,0.0,47.7263,-122.291,303697
2015,4,0,3.0000000000000004,2.0,1340.0,3849.9999999999995,1.0,0,0,C,1340.0,0,1960.0,0.0,47.7134,-122.292,385000
2015,3,1,4.0,2.5,2160.0,9525.0,1.0,0,0,B,1079.9999999999998,1,1961.0,0.0,47.56510000000001,-122.221,750000
2015,5,1,3.0000000000000004,2.5,1310.0,1264.0,3.0,0,0,B,1310.0,0,2014.0,0.0,47.6987,-122.366,514950
2015,2,0,4.0,2.5,2480.0,8563.0,2.0,0,0,B,2480.0,0,1992.0,0.0,47.381,-122.033,424950
2015,4,1,4.0,2.5,2440.0000000000005,5737.0,2.0,0,0,C,1699.9999999999998,1,1928.9999999999998,0.0,47.6472,-122.367,820000
2015,3,1,3.0000000000000004,3.5,1460.0000000000002,1367.0,3.0,0,0,B,1459.9999999999998,0,2007.9999999999998,0.0,47.6485,-122.334,602000
2015,4,0,2.0,1.0,860.0,4320.0,1.0,0,0,B,860.0000000000001,0,1925.0,0.0,47.5263,-122.325,250000
2015,5,0,1.0,1.0,970.0,7639.0,1.0,0,0,C,570.0,1,1920.0,0.0,47.4655,-122.346,215000
2015,4,0,3.0000000000000004,2.5,1790.0,27702.0,1.0,0,0,B,1250.0,1,1980.0000000000002,0.0,47.7558,-122.027,413100
2015,5,0,4.0,2.5,1920.0000000000002,7277.000000000001,2.0,0,0,C,1919.9999999999998,0,1990.0,0.0,47.4058,-122.192,320000
2015,2,0,5.0,2.0,2060.0000000000005,10911.0,1.0,0,0,C,1360.0,1,1954.0,0.0,47.7767,-122.365,417500
2015,3,0,3.0000000000000004,1.0,1390.0,21262.0,1.0,0,0,B,1390.0,0,1957.9999999999998,0.0,47.4454,-122.185,199000
2015,1,0,3.0000000000000004,1.0,1000.0000000000001,9295.0,1.0,0,0,B,999.9999999999999,0,1955.0,0.0,47.484,-122.346,225000
2015,4,0,4.0,2.5,2150.0,7670.000000000001,1.0,0,0,A,1239.9999999999998,1,1976.0,0.0,47.3942,-122.189,344900
2015,2,1,3.0000000000000004,1.5,2700.0,24539.0,2.0,0,0,B,2120.0,1,1977.0,2014.0,47.7348,-121.984,524950
2015,4,1,3.0000000000000004,2.5,1790.0,9927.0,1.0,0,1,C,1239.9999999999998,1,1969.0,0.0,47.5822,-122.077,650000
2015,4,1,5.0,3.5,4380.0,14925.0,2.0,0,0,B,4380.0,0,2003.0,0.0,47.5848,-121.969,945000
2015,1,0,2.0,1.0,919.9999999999999,5120.0,1.0,0,0,A,920.0,0,1952.0000000000002,0.0,47.5569,-122.394,400000
2015,2,1,4.0,2.5,2880.0,8833.0,2.0,0,0,B,2880.0,0,2006.0,0.0,47.53880000000001,-121.89,536000
2015,4,1,4.0,2.5,2240.0,5000.0,2.0,0,0,B,1770.0,1,1899.9999999999998,2014.0,47.602700000000006,-122.295,905000
2015,2,0,3.0000000000000004,2.5,1500.0,7210.0,1.0,0,0,B,1149.9999999999998,1,1984.0,0.0,47.312400000000004,-122.35199999999999,230000
2015,4,0,3.0000000000000004,2.5,1390.0,4997.0,2.0,0,0,B,1390.0,0,2004.0,0.0,47.5303,-121.855,440000
2015,1,0,3.0000000000000004,2.0,890.0,3799.9999999999995,1.5,0,0,B,750.0000000000001,1,1926.0,0.0,47.6803,-122.291,455000
2015,3,0,3.0000000000000004,2.0,1330.0,27702.0,1.0,0,0,B,1330.0,0,1989.0,0.0,47.3128,-122.13,259500
2015,1,0,2.0,1.0,760.0,6407.0,1.0,0,0,B,760.0,0,1942.9999999999998,0.0,47.4977,-122.259,261590
2015,1,1,3.0000000000000004,3.5,3020.0,6073.0,2.0,0,0,C,3020.0,0,1954.0,0.0,47.6332,-122.29,1400000
2015,3,1,4.0,2.0,2220.0000000000005,3759.9999999999995,1.5,0,0,C,1370.0000000000002,1,1928.9999999999998,0.0,47.6876,-122.368,771000
2015,1,0,4.0,2.0,1960.0000000000005,27702.0,1.0,0,1,?,1960.0,0,1970.9999999999998,0.0,47.553799999999995,-121.958,460000
2015,1,0,3.0000000000000004,1.5,1680.0,8712.0,1.0,0,0,B,1680.0,0,1963.9999999999998,0.0,47.4811,-122.149,356000
2015,3,0,3.0000000000000004,2.5,1670.0,2575.0,2.0,0,0,B,1670.0,0,1999.9999999999998,0.0,47.531,-122.047,500000
2015,4,1,2.0,2.5,2330.0,3000.0,2.0,0,1,B,2330.0,0,1914.9999999999998,1994.0,47.5953,-122.294,577500
2015,5,0,4.0,2.5,2300.0,8100.000000000001,1.0,0,0,C,1360.0,1,1978.9999999999998,0.0,47.2979,-122.371,299000
2015,4,1,4.0,5.0,5230.0,27702.0,2.5,0,0,B,5230.0,0,2002.0000000000002,0.0,47.4097,-122.063,1350000
2015,4,1,5.0,3.5,4590.0,12793.0,2.0,0,1,A,3590.0,1,1927.9999999999998,0.0,47.6453,-122.41,2795000
2015,4,0,4.0,2.5,2530.0000000000005,10155.0,2.0,0,0,B,2530.0,0,1998.0,0.0,47.351,-122.146,350000
2015,5,1,3.0000000000000004,3.0,2940.0,12487.0,2.0,0,0,B,2940.0,0,1997.0,0.0,47.5879,-121.973,795000
2015,4,1,4.0,2.5,2040.0000000000005,12000.0,1.0,0,0,C,1300.0,1,1963.0,0.0,47.7362,-122.241,506000
2015,2,1,3.0000000000000004,2.5,5403.0,24069.0,2.0,1,1,C,5399.999999999999,0,1976.0,0.0,47.41689999999999,-122.348,2125000
2015,2,1,3.0000000000000004,3.5,3420.0,23786.0,1.5,0,0,B,3420.0,0,2014.0,0.0,47.4739,-122.11,657044
2015,4,0,2.0,1.0,1030.0,4188.0,1.0,0,0,B,1030.0,0,1981.0000000000002,0.0,47.3738,-122.057,189950
2015,1,0,3.0000000000000004,2.5,2510.0000000000005,12013.0,2.0,0,0,B,2510.0,0,1988.0000000000002,0.0,47.3473,-122.314,358000
2015,4,1,3.0000000000000004,2.5,3100.0,27702.0,2.0,0,0,B,3100.0,0,1991.0,0.0,47.685399999999994,-122.048,894400
2015,1,0,2.0,1.0,790.0,5800.0,1.0,0,0,B,790.0,0,1942.9999999999998,0.0,47.6973,-122.36,418500
2015,4,1,3.0000000000000004,2.5,2680.0000000000005,27702.0,1.0,0,0,A,2680.0,0,1962.0,0.0,47.5015,-122.108,600000
2015,2,0,3.0000000000000004,2.0,2150.0,8925.0,1.0,0,0,C,2150.0,0,1960.0,0.0,47.62530000000001,-122.119,437400
2015,1,0,3.0000000000000004,2.0,1660.0,16275.0,2.0,0,0,B,1660.0,0,1990.0,0.0,47.69030000000001,-121.91499999999999,342000
2015,1,1,5.0,2.5,2560.0,10360.0,1.0,0,0,C,1870.0,1,1966.0000000000002,0.0,47.5819,-122.126,667000
2015,1,1,4.0,2.0,2000.0000000000002,3750.0000000000005,1.0,0,0,A,1120.0,1,1949.9999999999998,0.0,47.6816,-122.37400000000001,725000
2015,2,0,3.0000000000000004,2.5,1879.9999999999998,7487.999999999999,2.0,0,0,B,1880.0,0,1980.0000000000002,0.0,47.3631,-122.277,290000
2015,4,0,2.0,1.0,1140.0,23030.0,1.0,0,0,B,1140.0,0,1980.0000000000002,0.0,47.7637,-122.266,160000
2015,4,1,3.0000000000000004,2.5,1879.9999999999998,3054.0,2.0,0,0,B,1880.0,0,1988.0000000000002,0.0,47.6091,-122.147,541900
2015,3,0,2.0,1.0,1140.0,27702.0,1.0,0,0,B,1140.0,0,1956.0,0.0,47.7349,-122.074,380000
2015,4,0,4.0,3.0,2580.0000000000005,11900.0,1.0,0,0,C,1620.0,1,1967.0,0.0,47.4475,-122.159,358000
2015,5,0,3.0000000000000004,1.0,1070.0,9000.0,1.0,0,0,C,1070.0,0,1949.9999999999998,0.0,47.40610000000001,-122.33000000000001,265000
2015,4,1,4.0,2.5,1670.0,5116.0,2.0,0,0,B,1670.0,0,1999.0,0.0,47.7667,-122.33000000000001,550000
2015,2,0,10.0,2.0,2420.0,14862.000000000002,1.0,0,0,B,1380.0,1,1977.0,0.0,47.330099999999995,-122.365,325000
2015,4,0,3.0000000000000004,1.5,1320.0,3145.0,2.0,0,0,B,1320.0,0,1998.0,0.0,47.5909,-122.29700000000001,402000
2015,1,0,3.0000000000000004,2.5,1810.0000000000005,7210.0,1.0,0,0,A,1210.0,1,1968.0,0.0,47.5067,-122.163,420000
2015,5,0,4.0,2.5,1780.0,2992.0,2.0,0,0,B,1780.0,0,2003.0,0.0,47.7633,-122.149,455000
2015,4,0,10.0,1.0,1520.0,4700.0,2.0,0,0,C,1520.0,0,1978.0,0.0,47.3187,-122.182,210000
2015,3,0,3.0000000000000004,2.0,1690.0000000000002,9826.0,1.0,0,0,C,1690.0,0,1988.0000000000002,0.0,47.314,-122.365,281000
2015,3,1,4.0,3.0,2590.0000000000005,6250.0,2.0,0,1,B,2240.0,1,1963.9999999999998,0.0,47.6774,-122.267,855000
2015,3,1,4.0,2.5,2180.0,7204.0,2.0,0,0,B,2180.0,0,2014.0,0.0,47.7221,-122.35199999999999,734000
2015,2,0,3.0000000000000004,0.0,1150.0,683.0,2.0,0,0,B,1149.9999999999998,0,2013.0,0.0,47.5323,-122.071,335000
2015,2,0,3.0000000000000004,2.5,1630.0,1971.0,2.0,0,0,B,1630.0,0,1996.0,0.0,47.77530000000001,-122.375,398500
2015,1,0,4.0,2.5,2090.0,11645.0,1.0,0,0,B,1200.0,1,1962.0,0.0,47.4759,-122.299,311000
2015,3,0,2.0,2.0,1670.0,7772.0,1.0,0,0,C,860.0000000000001,1,1919.0,0.0,47.5461,-122.377,448000
2015,4,1,3.0000000000000004,2.5,2040.0000000000005,18360.0,2.0,0,0,C,2040.0,0,1983.0,0.0,47.6976,-122.137,721000
2015,2,0,3.0000000000000004,1.0,1380.0,7282.000000000001,1.5,0,0,A,1380.0,0,1914.9999999999998,0.0,47.3006,-122.223,189000
2015,3,0,2.0,2.0,1590.0,8000.0,1.0,0,0,B,910.0,1,1984.0,0.0,47.459,-122.20500000000001,295000
2015,4,0,3.0000000000000004,2.5,1700.0,4125.0,2.0,0,0,B,1699.9999999999998,0,2004.0,0.0,47.530499999999996,-121.854,403000
2015,4,1,4.0,2.5,2440.0000000000005,9889.0,1.0,0,0,B,1540.0,1,1952.0000000000002,0.0,47.6932,-122.3,805000
2015,4,0,3.0000000000000004,0.0,1830.0000000000002,2417.0,1.0,0,0,B,930.0,1,1919.0,0.0,47.5723,-122.309,348000
2015,4,1,3.0000000000000004,2.5,2170.0,1984.0,2.5,0,0,B,2170.0,0,2007.9999999999998,0.0,47.5401,-122.027,645000
2015,1,0,4.0,2.5,2490.0,7232.999999999999,1.0,0,0,B,1459.9999999999998,1,1978.0,0.0,47.3115,-122.39600000000002,275000
2015,5,0,3.0000000000000004,1.5,1430.0,11173.0,1.0,0,0,D,1430.0,0,1955.0,0.0,47.5734,-122.153,380000
2015,4,0,3.0000000000000004,1.0,1010.0,11675.0,1.0,0,0,B,1010.0,0,1956.9999999999998,0.0,47.4849,-122.301,166000
2015,4,1,4.0,2.5,2940.0,27702.0,2.0,0,0,B,2940.0,0,1992.0,0.0,47.7635,-122.04399999999998,590000
2015,3,1,2.0,1.0,890.0,4730.0,1.0,0,0,B,890.0,0,1941.0,0.0,47.6876,-122.34100000000001,587750
2015,2,1,5.0,4.0,4069.9999999999995,11334.0,2.0,0,0,B,4070.0,0,2014.0,0.0,47.6771,-122.18699999999998,1454000
2015,3,0,3.0000000000000004,2.5,1710.0,10341.0,2.0,0,1,B,1710.0,0,1985.9999999999998,0.0,47.3494,-122.171,287000
2015,2,0,4.0,1.5,1799.9999999999998,9576.0,1.0,0,0,C,1800.0,0,1977.0,0.0,47.4664,-121.747,271000
2015,4,1,5.0,3.5,2160.0,2323.0,3.0,0,0,B,2160.0,0,2006.9999999999998,0.0,47.6726,-122.39,750000
2015,2,1,3.0000000000000004,2.5,1750.0,1381.0,3.0,0,0,B,1750.0,0,2007.9999999999998,0.0,47.6021,-122.294,585000
2015,1,0,1.0,1.0,850.0,8050.0,1.0,0,0,?,849.9999999999999,0,1906.0,0.0,47.5427,-122.288,490000
2015,1,0,3.0000000000000004,0.0,1250.0,7280.0,1.0,0,0,B,1250.0,0,1975.0,0.0,47.6986,-122.129,405000
2015,4,0,2.0,1.0,960.0000000000001,8276.0,1.0,0,0,B,959.9999999999999,0,1939.0,0.0,47.5322,-122.033,305000
2015,2,1,4.0,2.5,2110.0,11680.0,1.0,0,0,C,1420.0,1,1977.0,0.0,47.6964,-122.118,580000
2015,1,1,4.0,2.5,3599.9999999999995,27702.0,2.0,0,0,B,3600.0,0,2004.0,0.0,47.35380000000001,-121.986,760000
2015,3,0,4.0,2.5,1960.0000000000005,5642.0,2.0,0,0,B,1960.0,0,1998.0,0.0,47.3167,-122.18699999999998,308000
2015,3,0,3.0000000000000004,1.0,1270.0,4268.0,1.0,0,0,B,1270.0,0,1920.9999999999998,0.0,47.6848,-122.392,475000
2015,1,0,2.0,1.0,1390.0,8336.0,1.0,0,0,C,910.0,1,1946.0,0.0,47.4646,-122.361,365000
2015,2,0,4.0,0.0,1790.0,27702.0,1.0,0,0,B,1410.0,1,1976.0,0.0,47.7453,-122.129,455000
2015,2,0,3.0000000000000004,1.5,2120.0000000000005,27702.0,1.0,0,0,C,1420.0,1,1973.0000000000002,0.0,47.29059999999999,-122.055,325000
2015,4,0,3.0000000000000004,2.5,1970.0000000000005,6291.0,2.0,0,0,C,1970.0,0,1998.0,0.0,47.3627,-122.073,306500
2015,4,1,4.0,2.5,3270.0,8223.0,2.0,0,0,B,3269.9999999999995,0,1998.0,0.0,47.6018,-122.073,797500
2015,3,0,4.0,2.5,3139.9999999999995,12591.0,2.0,0,0,B,3140.0,0,1992.9999999999998,0.0,47.3826,-122.146,464000
2015,3,0,3.0000000000000004,2.5,1830.0000000000002,7943.0,2.0,0,0,B,1830.0000000000002,0,1985.0,0.0,47.7466,-122.249,448500
2015,4,1,5.0,3.5,2480.0,10277.0,2.0,0,0,A,1640.0,1,1992.9999999999998,0.0,47.772600000000004,-122.28599999999999,525000
2015,3,0,3.0000000000000004,2.0,1660.0,7958.0,1.0,0,0,B,1129.9999999999998,1,1983.0,0.0,47.3187,-122.171,203700
2015,3,1,5.0,3.5,3740.0,11536.0,2.0,0,0,C,2540.0,1,1984.0,0.0,47.5599,-122.108,915557
2015,3,0,4.0,1.5,1560.0,6534.0,1.0,0,0,C,1560.0,0,1962.0,0.0,47.601200000000006,-122.152,430000
2015,2,0,3.0000000000000004,2.0,1410.0,15134.0,1.0,0,0,B,1410.0,0,1980.0000000000002,0.0,47.6931,-121.921,315000
2015,4,1,4.0,2.5,3340.0,6924.0,2.0,0,0,B,3340.0,0,2009.0000000000002,0.0,47.495,-122.149,576000
2015,3,0,4.0,2.5,2350.0000000000005,5100.0,2.0,0,0,B,2350.0,0,2003.0,0.0,47.3507,-122.00699999999999,399950
2015,4,1,4.0,4.0,4360.0,8175.0,2.5,1,1,B,3940.0,1,2006.9999999999998,0.0,47.5724,-122.104,2300000
2015,5,1,4.0,3.0,2720.0,3840.0000000000005,2.0,0,0,B,1790.0,1,1920.0,2009.0,47.6624,-122.361,860000
2015,3,0,3.0000000000000004,3.0,2480.0,27702.0,1.5,0,0,B,1870.0,1,1999.9999999999998,0.0,47.3085,-121.888,408506
2015,3,0,4.0,2.5,2060.0000000000005,27702.0,2.0,0,0,B,2060.0,0,1988.0000000000002,0.0,47.744,-122.046,500000
2015,3,1,3.0000000000000004,2.5,1410.0,905.0000000000001,3.0,0,0,B,1410.0,0,2014.0,0.0,47.5818,-122.402,529500
2015,4,1,4.0,1.0,1590.0,4280.0,1.5,0,0,B,1589.9999999999998,0,1924.0,0.0,47.66700000000001,-122.335,599000
2015,5,0,3.0000000000000004,3.0,2440.0000000000005,2076.0,2.0,0,0,B,1930.0,1,2006.0,0.0,47.5476,-122.37000000000002,459000
2015,1,0,3.0000000000000004,1.0,1440.0,11330.0,1.0,0,0,B,1440.0,0,1964.9999999999998,0.0,47.4742,-122.265,255000
2015,2,0,2.0,1.5,830.0,1020.0,2.0,0,0,B,830.0,0,2006.0,0.0,47.5604,-122.36300000000001,205000
2015,1,0,3.0000000000000004,1.5,1190.0,8100.000000000001,1.0,0,0,B,830.0,1,1947.0,0.0,47.7146,-122.311,425000
2015,4,0,3.0000000000000004,2.5,1799.9999999999998,8518.0,2.0,0,0,B,1800.0,0,1996.0,0.0,47.36429999999999,-122.185,325000
2015,1,0,3.0000000000000004,2.0,1300.0,11230.0,1.0,0,0,A,1300.0,0,1968.0,0.0,47.3811,-122.087,232000
2015,5,1,2.0,1.0,1510.0,4080.0,1.0,0,0,B,1010.0,1,1923.0000000000002,0.0,47.6742,-122.329,698000
2015,3,0,3.0000000000000004,2.5,2630.0,4611.0,2.0,0,0,B,2630.0,0,2000.9999999999998,0.0,47.5322,-121.868,497000
2015,2,1,5.0,4.5,4660.0,16200.000000000002,2.0,0,1,B,4660.0,0,2005.0,0.0,47.6326,-122.216,2641100
2015,4,1,3.0000000000000004,3.0,2360.0000000000005,16116.999999999998,1.0,0,0,C,1710.0,1,1983.0,0.0,47.5698,-122.12099999999998,691100
2015,3,1,4.0,2.5,2970.0,5050.0,2.0,0,0,B,2970.0,0,2014.0,0.0,47.7043,-122.122,855169
2015,3,1,5.0,3.5,3300.0000000000005,7859.999999999999,2.0,0,0,B,2410.0,1,2000.9999999999998,0.0,47.546299999999995,-122.192,789888
2015,2,1,4.0,2.5,2440.0000000000005,11700.0,1.0,0,0,A,1480.0000000000002,1,1961.0,0.0,47.56060000000001,-122.184,689000
2015,4,1,2.0,1.0,2160.0,7439.0,1.0,0,0,C,1300.0,1,1953.0,0.0,47.6981,-122.28599999999999,625500
2015,5,1,3.0000000000000004,1.5,1470.0,4480.0,1.0,0,0,C,1129.9999999999998,1,1918.0,0.0,47.6693,-122.291,613000
2015,3,0,2.0,1.0,1799.9999999999998,5182.0,1.0,0,0,B,900.0,1,1942.0,0.0,47.550799999999995,-122.3,334998
2015,5,0,3.0000000000000004,2.0,1410.0,27702.0,1.0,0,0,C,1410.0,0,1985.0,0.0,47.3273,-122.37000000000002,335000
2015,3,1,4.0,2.5,2770.0,27702.0,2.0,0,0,B,2770.0,0,2004.0,0.0,47.6624,-122.01,700000
2015,1,1,5.0,2.5,3160.0,8065.0,2.0,0,0,B,3160.0,0,1977.0,0.0,47.5678,-122.089,757500
2015,3,0,3.0000000000000004,2.5,1740.0,22089.0,1.0,0,0,C,1129.9999999999998,1,1977.0,0.0,47.3948,-122.435,445000
2015,1,1,4.0,3.0,3090.0,6200.0,2.0,0,0,B,3090.0000000000005,0,2014.0,0.0,47.553799999999995,-122.189,908950
2015,5,0,4.0,2.5,2550.0,7349.0,2.0,0,0,B,2550.0,0,1989.0,0.0,47.3059,-122.349,369000
2015,4,1,3.0000000000000004,2.5,2080.0,2625.0,2.0,0,0,B,2080.0,0,2006.0,0.0,47.5469,-121.997,550000
2015,4,0,4.0,2.5,2240.0,4800.0,2.0,0,0,B,2240.0,0,2014.0,0.0,47.2911,-122.266,331210
2015,1,1,2.0,0.0,2300.0,6983.999999999999,1.0,0,0,B,2300.0,0,2006.0,0.0,47.70869999999999,-122.015,665000
2015,4,0,4.0,2.5,3110.0,5048.0,2.0,0,0,B,3110.0,0,2002.0000000000002,0.0,47.37819999999999,-122.125,386500
2015,5,1,5.0,2.5,1960.0000000000005,8592.0,1.0,0,0,C,1290.0,1,1957.9999999999998,0.0,47.6066,-122.192,860000
2015,2,0,2.0,1.0,760.0,6035.0,1.0,0,0,B,760.0,0,1920.0,0.0,47.5443,-122.382,447000
2015,4,1,3.0000000000000004,1.0,1140.0,8180.0,1.0,0,0,B,1140.0,0,1959.0000000000002,0.0,47.5851,-122.17200000000001,550000
2015,3,0,4.0,2.5,1680.0,3000.0,2.0,0,0,B,1680.0,0,2003.0,0.0,47.49399999999999,-122.279,290500
2015,4,0,3.0000000000000004,2.5,1700.0,9008.0,1.0,0,0,B,1340.0,1,1985.0,0.0,47.7161,-122.317,500000
2015,5,0,1.0,1.0,939.9999999999999,27702.0,1.0,0,0,B,940.0,0,1944.0000000000002,0.0,47.7182,-121.956,250000
2015,2,0,3.0000000000000004,1.0,1100.0,5100.0,2.0,0,0,C,1100.0,0,1899.9999999999998,0.0,47.678999999999995,-122.386,400000
2015,5,0,2.0,1.0,1010.0,5408.0,1.0,0,0,C,1010.0,0,1926.0,0.0,47.3759,-122.23800000000001,225000
2015,4,1,5.0,3.5,3340.0,9075.0,2.0,0,0,B,2600.0,1,2005.0,0.0,47.5446,-121.88,690000
2015,3,0,3.0000000000000004,2.0,1060.0,7412.0,1.0,0,0,B,1059.9999999999998,0,1987.0000000000002,0.0,47.3897,-122.05099999999999,211000
2015,1,0,4.0,2.0,1610.0000000000002,6650.0,1.0,0,0,B,1610.0000000000002,0,1989.0,0.0,47.3085,-122.358,259950
2015,3,0,3.0000000000000004,1.0,1070.0,6164.0,1.0,0,0,B,1070.0,0,1967.0,0.0,47.3377,-122.291,175000
2015,2,0,3.0000000000000004,1.5,1340.0,7200.0,1.0,0,0,B,1340.0,0,1971.9999999999998,0.0,47.718,-122.193,450000
2015,4,1,3.0000000000000004,1.0,1230.0,4600.0,1.5,0,0,B,1230.0,0,1928.9999999999998,0.0,47.5616,-122.392,522000
2015,3,0,2.0,2.0,1350.0,4220.0,1.0,0,0,B,1349.9999999999998,0,2004.0,0.0,47.718,-122.034,480000
2015,5,0,3.0000000000000004,0.0,1770.0000000000002,9450.0,1.0,0,0,B,1770.0,0,1988.0000000000002,0.0,47.31960000000001,-122.272,289950
2015,3,0,3.0000000000000004,0.0,2460.0,12600.0,1.0,0,0,C,1809.9999999999998,1,1970.0,0.0,47.473,-122.118,405000
2015,4,1,3.0000000000000004,2.0,1560.0,2589.0,1.0,0,0,B,790.0,1,1923.0000000000002,2001.0,47.6587,-122.344,604000
2015,1,0,3.0000000000000004,2.5,1650.0000000000002,4648.0,2.0,0,0,B,1650.0,0,2000.9999999999998,0.0,47.5968,-122.015,500000
2015,3,1,4.0,3.0,1670.0,6000.0,1.0,0,0,A,840.0,1,1917.0,0.0,47.5496,-122.38499999999999,605000
2015,2,1,4.0,2.5,2120.0000000000005,15000.000000000002,2.0,0,0,C,2120.0,0,1983.0,0.0,47.7159,-122.1,637000
2015,2,1,3.0000000000000004,2.5,1730.0000000000002,2631.0,2.0,0,0,B,1730.0,0,2000.9999999999998,0.0,47.5878,-122.165,596000
2015,5,1,5.0,6.0,6110.0,21540.0,2.0,0,0,B,5399.999999999999,1,2003.0,0.0,47.5692,-122.189,4208000
2015,1,1,4.0,3.5,3989.9999999999995,23544.0,1.0,0,1,B,2300.0,1,1999.0,0.0,47.32450000000001,-122.38,570000
2015,4,1,2.0,2.0,1360.0,1859.9999999999998,1.0,0,0,C,680.0,1,1925.0,0.0,47.6727,-122.39600000000002,536500
2015,2,0,2.0,2.0,1840.0000000000002,14874.0,1.0,0,1,B,1300.0,1,1952.0000000000002,0.0,47.4382,-122.348,430000
2015,4,0,3.0000000000000004,2.0,1380.0,9134.0,1.0,0,0,A,880.0,1,1981.0000000000002,0.0,47.508700000000005,-122.193,365000
2015,4,0,3.0000000000000004,2.0,1380.0,5198.0,1.0,0,0,C,1380.0,0,1982.0,0.0,47.5514,-122.357,329900
2015,1,0,3.0000000000000004,2.0,1260.0,5612.0,1.0,0,0,C,1260.0000000000002,0,1971.9999999999998,0.0,47.7362,-122.179,325000
2015,3,1,2.0,1.5,1620.0,3759.9999999999995,2.0,0,0,A,1169.9999999999998,1,1924.0,0.0,47.601200000000006,-122.291,545000
2015,4,1,4.0,4.5,5250.0,27702.0,2.0,0,0,B,5250.0,0,1998.0,0.0,47.4858,-122.111,915000
2015,4,1,4.0,4.5,4490.0,24767.0,2.0,0,1,B,3800.0,1,1998.0,0.0,47.5544,-122.147,1387000
2015,5,0,3.0000000000000004,2.5,1730.0000000000002,4086.0,2.0,0,0,B,1730.0,0,2013.0,0.0,47.50160000000001,-122.34100000000001,350000
2015,2,1,3.0000000000000004,1.5,2140.0000000000005,27702.0,1.5,0,0,B,2140.0,0,1978.0,0.0,47.5402,-122.365,616750
